"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.911539341E0,-1.154476166E0,-9.742248058E-2,-3.081398010E-1
1.916539341E0,-1.429329872E0,1.951965690E-1,-4.603576660E-1
1.921539341E0,-1.610457897E0,4.095303416E-1,-7.236881256E-1
1.926539341E0,-1.738912344E0,6.037675142E-1,-9.704761505E-1
1.931539341E0,-1.753982067E0,7.252880335E-1,-1.120241165E0
1.936539341E0,-1.693918824E0,8.164048791E-1,-1.076190948E0
1.941539341E0,-1.681835532E0,8.873499632E-1,-9.656972885E-1
1.946539341E0,-1.667281866E0,9.319493175E-1,-8.562822342E-1
1.951539341E0,-1.592841744E0,9.591009021E-1,-7.406539917E-1
1.956539341E0,-1.497684479E0,9.836214781E-1,-6.496963501E-1
1.961539341E0,-1.404824257E0,1.018184900E0,-5.070571899E-1
1.966539341E0,-1.333000183E0,1.082236290E0,-5.131311417E-1
1.971539341E0,-1.251271963E0,1.092697382E0,-7.089624405E-1
1.976539341E0,-1.201042533E0,1.101167083E0,-8.443965912E-1
1.981539341E0,-1.213192463E0,1.115869045E0,-9.033164978E-1
1.986539341E0,-1.279849529E0,1.142722845E0,-8.861732483E-1
1.991539341E0,-1.331647873E0,1.161032915E0,-8.258047104E-1
1.996539341E0,-1.317674994E0,1.126319647E0,-7.258930206E-1
2.001539341E0,-1.227157593E0,1.066397905E0,-5.617647171E-1
2.006539341E0,-1.159903526E0,9.620256424E-1,-3.827247620E-1
2.011539341E0,-1.054459572E0,8.368709087E-1,-2.376508713E-1
2.016539341E0,-9.404878616E-1,6.945427656E-1,-1.016941071E-1
2.021539341E0,-8.259913921E-1,5.686853528E-1,5.727386475E-2
2.026539341E0,-7.087260485E-1,4.226669073E-1,2.043008804E-1
2.031539341E0,-6.236889362E-1,2.742529809E-1,3.074007034E-1
2.036539341E0,-5.903984308E-1,1.296321303E-1,3.126192093E-1
2.041539341E0,-6.012626886E-1,3.338584304E-2,1.741209030E-1
2.046539341E0,-6.428898573E-1,1.441183686E-2,-2.394485474E-2
2.051539341E0,-6.822389364E-1,5.159276724E-2,-2.094812393E-1
2.056539341E0,-7.252153158E-1,1.661406755E-1,-3.273887634E-1
2.061539341E0,-7.469621897E-1,2.957736552E-1,-3.884382248E-1
2.066539341E0,-7.612929344E-1,3.854820132E-1,-3.328895569E-1
2.071539341E0,-7.142411470E-1,4.106608629E-1,-2.575960159E-1
2.076539341E0,-6.162790060E-1,4.175508618E-1,-2.370462418E-1
2.081539341E0,-4.397895336E-1,4.507697523E-1,-2.015390396E-1
2.086539341E0,-2.792024612E-1,5.443196297E-1,-1.793041229E-1
2.091539341E0,-1.603811979E-1,6.513900161E-1,-1.920232773E-1
2.096539341E0,-2.380716801E-2,7.659659386E-1,-2.360582352E-1
2.101539341E0,1.184382439E-1,8.946650624E-1,-2.601432800E-1
2.106539341E0,2.122148275E-1,1.000796437E0,-3.078718185E-1
2.111539341E0,2.763808966E-1,1.062244892E0,-3.580331802E-1
2.116539341E0,3.047056198E-1,1.099279881E0,-4.152393341E-1
2.121539341E0,3.242607117E-1,1.107139826E0,-4.770669937E-1
2.126539341E0,2.960098982E-1,1.062723041E0,-5.599880219E-1
2.131539341E0,2.067948580E-1,9.394648075E-1,-6.736812592E-1
2.136539341E0,1.068954468E-1,7.707448006E-1,-7.853412628E-1
2.141539341E0,5.000579357E-2,6.065875292E-1,-8.307628632E-1
2.146539341E0,-3.305840492E-2,4.391866028E-1,-8.863677979E-1
2.151539341E0,-1.243860722E-1,3.230435550E-1,-9.127616882E-1
2.156539341E0,-1.896601915E-1,2.839330435E-1,-8.993206024E-1
2.161539341E0,-2.233911753E-1,3.314953446E-1,-8.835620880E-1
2.166539341E0,-2.088871002E-1,3.786540031E-1,-8.292102814E-1
2.171539341E0,-1.500514746E-1,4.706886709E-1,-7.706260681E-1
2.176539341E0,-5.298411846E-2,5.657995343E-1,-7.110910416E-1
2.181539341E0,6.162619591E-2,6.631718874E-1,-6.456098557E-1
2.186539341E0,1.646932364E-1,7.280050516E-1,-5.692567825E-1
2.191539341E0,2.185997963E-1,7.542734146E-1,-4.552822113E-1
2.196539341E0,2.261567116E-1,7.622977495E-1,-3.102111816E-1
2.201539341E0,1.947724819E-1,7.736902833E-1,-1.859178543E-1
2.206539341E0,8.130955696E-2,7.507187724E-1,-1.084794998E-1
2.211539341E0,-2.580392361E-2,7.201396227E-1,-7.022285461E-2
2.216539341E0,-9.382367134E-2,6.665462255E-1,-2.842426300E-2
2.221539341E0,-1.462956667E-1,5.932521224E-1,1.231861115E-2
2.226539341E0,-1.604974270E-1,5.589025021E-1,5.922985077E-2
2.231539341E0,-1.654527187E-1,5.474715829E-1,9.022617340E-2
2.236539341E0,-2.344042063E-1,5.728787184E-1,7.146930695E-2
2.241539341E0,-2.926315069E-1,6.267231107E-1,-3.208160400E-3
2.246539341E0,-3.268866539E-1,6.962525249E-1,-1.011791229E-1
2.251539341E0,-3.907479048E-1,7.451943159E-1,-1.413450241E-1
2.256539341E0,-4.461190701E-1,7.724218369E-1,-1.880321503E-1
2.261539341E0,-4.870712757E-1,7.673810720E-1,-1.768798828E-1
2.266539341E0,-4.713222980E-1,7.107423544E-1,-1.085882187E-1
2.271539341E0,-4.040155411E-1,5.781149864E-1,-2.112674713E-2
2.276539341E0,-3.203667402E-1,3.568232954E-1,8.550834656E-2
2.281539341E0,-2.010672092E-1,1.626673043E-1,2.587337494E-1
2.286539341E0,-5.305671692E-2,3.606796265E-3,5.897560120E-1
2.291539341E0,9.652781487E-2,-1.092385650E-1,1.082359314E0
2.296539341E0,1.870658398E-1,-1.915191710E-1,1.631770134E0
2.301539341E0,2.337182760E-1,-2.764472365E-1,2.192899704E0
2.306539341E0,2.254207134E-1,-3.928053081E-1,2.765002251E0
2.311539341E0,1.604212523E-1,-5.525443554E-1,3.288099289E0
2.316539341E0,2.339017391E-2,-7.110204101E-1,3.766600609E0
2.321539341E0,-8.484041691E-2,-8.632949591E-1,4.233151436E0
2.326539341E0,-1.459804773E-1,-9.453270435E-1,4.566537857E0
2.331539341E0,-1.615018845E-1,-9.861783981E-1,4.784127235E0
2.336539341E0,-9.820079803E-2,-9.646764994E-1,4.810969353E0
2.341539341E0,2.505075932E-2,-9.369218349E-1,4.532791138E0
2.346539341E0,2.437474728E-1,-9.000854492E-1,4.031702995E0
2.351539341E0,4.839462638E-1,-9.394818544E-1,3.556049347E0
2.356539341E0,7.263330221E-1,-1.041842461E0,3.101922989E0
2.361539341E0,9.865297079E-1,-1.156927705E0,2.718790054E0
2.366539341E0,1.197118402E0,-1.323805451E0,2.370747566E0
2.371539341E0,1.353464603E0,-1.538907647E0,2.130836487E0
2.376539341E0,1.377192259E0,-1.780843735E0,2.019333839E0
2.381539341E0,1.255535126E0,-2.009553909E0,2.015500069E0
2.386539341E0,1.003411174E0,-2.189923048E0,2.117307663E0
2.391539341E0,6.855708361E-1,-2.299939394E0,2.255164146E0
2.396539341E0,3.530755043E-1,-2.374100208E0,2.322316170E0
2.401539341E0,2.611255646E-2,-2.426493168E0,2.279382706E0
2.406539341E0,-2.417060137E-1,-2.464443207E0,2.029260635E0
2.411539341E0,-4.085739851E-1,-2.446795225E0,1.621410370E0
2.416539341E0,-5.069209337E-1,-2.349983215E0,1.134812355E0
2.421539341E0,-5.248481035E-1,-2.188894987E0,5.422954559E-1
2.426539341E0,-4.849228859E-1,-1.952010632E0,-2.626037598E-2
2.431539341E0,-4.163432121E-1,-1.661437511E0,-5.631456375E-1
2.436539341E0,-2.953858376E-1,-1.361658931E0,-1.068250656E0
2.441539341E0,-1.002005339E-1,-1.053837538E0,-1.560752869E0
2.446539341E0,9.599184990E-2,-7.453283668E-1,-2.026300430E0
2.451539341E0,2.679479122E-1,-4.676999450E-1,-2.432331562E0
2.456539341E0,4.772299528E-1,-1.978460848E-1,-2.716349602E0
2.461539341E0,6.991728544E-1,4.593411088E-2,-2.851227760E0
2.466539341E0,9.354925156E-1,2.607013285E-1,-2.867021561E0
2.471539341E0,1.115688324E0,4.325860441E-1,-2.761802197E0
2.476539341E0,1.265243530E0,5.080211163E-1,-2.588965416E0
2.481539341E0,1.334608555E0,4.543870687E-1,-2.364244938E0
2.486539341E0,1.325303316E0,3.320828378E-1,-2.099246025E0
2.491539341E0,1.244857788E0,1.038545668E-1,-1.799893856E0
2.496539341E0,1.126091003E0,-1.042507887E-1,-1.492004395E0
2.501539341E0,9.434684515E-1,-2.884926796E-1,-1.208291054E0
2.506539341E0,7.277245522E-1,-4.132925868E-1,-9.175786972E-1
2.511539341E0,5.706783533E-1,-5.163294077E-1,-6.608495712E-1
2.516539341E0,5.011711121E-1,-5.595136881E-1,-4.449548721E-1
2.521539341E0,5.038567185E-1,-5.506509542E-1,-2.545270920E-1
2.526539341E0,5.335342884E-1,-5.079472065E-1,-1.235837936E-1
2.531539341E0,6.078214049E-1,-4.367734194E-1,-1.238765717E-1
2.536539341E0,6.417567730E-1,-2.909227908E-1,-2.204856873E-1
2.541539341E0,6.969562769E-1,-1.056789607E-1,-4.371280670E-1
2.546539341E0,7.590482235E-1,6.536632776E-2,-7.826347351E-1
2.551539341E0,8.190203309E-1,2.175151110E-1,-1.182728767E0
2.556539341E0,8.223097324E-1,3.093180954E-1,-1.571409225E0
2.561539341E0,8.248198628E-1,3.942480385E-1,-1.898904800E0
2.566539341E0,7.850399017E-1,4.738709927E-1,-2.162967682E0
2.571539341E0,7.449412346E-1,5.452508926E-1,-2.389191628E0
2.576539341E0,6.793683767E-1,6.108344793E-1,-2.591111660E0
2.581539341E0,5.724942684E-1,6.751000285E-1,-2.746127129E0
2.586539341E0,4.363130331E-1,6.690584421E-1,-2.843357086E0
2.591539341E0,3.474122286E-1,6.453990936E-1,-2.916059971E0
2.596539341E0,2.508447170E-1,6.253693700E-1,-2.951559544E0
2.601539341E0,1.584353447E-1,5.784879327E-1,-2.957377434E0
2.606539341E0,5.212426186E-2,5.151584148E-1,-2.982778549E0
2.611539341E0,-9.873151779E-3,4.375588000E-1,-2.974798203E0
2.616539341E0,-3.088796139E-2,3.828564286E-1,-2.970653534E0
2.621539341E0,-3.129613400E-2,3.619171083E-1,-2.950566769E0
2.626539341E0,-6.551623344E-3,3.557586670E-1,-2.917945385E0
2.631539341E0,5.724775791E-2,3.960628510E-1,-2.851932049E0
2.636539341E0,1.546874046E-1,4.418852925E-1,-2.737370014E0
2.641539341E0,2.816526890E-1,5.047807097E-1,-2.589211464E0
2.646539341E0,4.201476574E-1,5.780955553E-1,-2.477225780E0
2.651539341E0,5.478245020E-1,6.618920565E-1,-2.371925354E0
2.656539341E0,6.464961767E-1,7.374472618E-1,-2.262793541E0
2.661539341E0,7.271645069E-1,8.074141145E-1,-2.105165482E0
2.666539341E0,8.090107441E-1,8.807278872E-1,-1.906744957E0
2.671539341E0,8.914904594E-1,9.355280399E-1,-1.733369827E0
2.676539341E0,9.776102304E-1,9.624832869E-1,-1.640403271E0
2.681539341E0,1.020228744E0,9.387049079E-1,-1.623146057E0
2.686539341E0,1.017381549E0,9.169133902E-1,-1.657730103E0
2.691539341E0,9.490295649E-1,8.819068074E-1,-1.718472004E0
2.696539341E0,8.360118866E-1,8.771947622E-1,-1.772738457E0
2.701539341E0,6.811491251E-1,8.785158396E-1,-1.827118874E0
2.706539341E0,6.615213156E-1,8.957416415E-1,-1.872849941E0
2.711539341E0,6.473325491E-1,8.774406314E-1,-1.873327255E0
2.716539341E0,6.339234114E-1,8.712058067E-1,-1.770012856E0
2.721539341E0,6.379326582E-1,8.839588761E-1,-1.609074593E0
2.726539341E0,6.537200212E-1,9.088323116E-1,-1.399759293E0
2.731539341E0,6.183428764E-1,9.227662683E-1,-1.160563469E0
2.736539341E0,5.900270939E-1,9.406775832E-1,-9.174909592E-1
2.741539341E0,5.764851570E-1,9.558771253E-1,-6.644659042E-1
2.746539341E0,5.719171762E-1,9.890620708E-1,-4.540090561E-1
2.751539341E0,5.887541771E-1,1.020922184E0,-3.067893982E-1
2.756539341E0,5.592585802E-1,1.049665689E0,-1.737880707E-1
2.761539341E0,4.854091406E-1,1.169692039E0,-7.775115967E-2
2.766539341E0,4.266111851E-1,1.143043041E0,-2.601337433E-2
2.771539341E0,3.450943232E-1,1.105078101E0,9.898567200E-2
2.776539341E0,3.483991623E-1,1.120926619E0,2.364339828E-1
2.781539341E0,3.952817917E-1,1.139610887E0,3.484973907E-1
2.786539341E0,3.815804720E-1,1.181212068E0,5.094957352E-1
2.791539341E0,3.092563152E-1,1.265296698E0,6.502141953E-1
2.796539341E0,2.825391293E-1,1.400125146E0,7.751522064E-1
2.801539341E0,2.913749218E-1,1.535402060E0,8.847522736E-1
2.806539341E0,2.725375891E-1,1.605180979E0,1.021777153E0
2.811539341E0,2.024708986E-1,1.596489668E0,1.279683113E0
2.816539341E0,1.638928652E-1,1.512552261E0,1.573041916E0
2.821539341E0,1.199731827E-1,1.339719534E0,1.848939896E0
2.826539341E0,3.500056267E-2,1.096801281E0,2.097594261E0
2.831539341E0,-9.326362610E-2,7.751716375E-1,2.421680450E0
2.836539341E0,-2.467938662E-1,4.477082491E-1,2.786033630E0
2.841539341E0,-4.203695059E-1,1.036104560E-1,3.224173546E0
2.846539341E0,-6.428151131E-1,-2.158523798E-1,3.696091652E0
2.851539341E0,-8.761073351E-1,-4.966385961E-1,4.091037750E0
2.856539341E0,-1.108312726E0,-6.670125723E-1,4.340685844E0
2.861539341E0,-1.272529125E0,-7.326918244E-1,4.531094551E0
2.866539341E0,-1.364116788E0,-6.531394124E-1,4.639680862E0
2.871539341E0,-1.351429224E0,-5.064481497E-1,4.667615891E0
2.876539341E0,-1.268145800E0,-3.511847258E-1,4.538305283E0
2.881539341E0,-1.085209131E0,-2.385243177E-1,4.361736298E0
2.886539341E0,-8.473560810E-1,-1.858397126E-1,4.216454506E0
2.891539341E0,-5.487669706E-1,-1.757132113E-1,4.140208244E0
2.896539341E0,-2.699985504E-1,-1.890255511E-1,4.112672806E0
2.901539341E0,-5.689799786E-2,-2.309547067E-1,4.209692955E0
2.906539341E0,1.214032769E-1,-3.158717752E-1,4.385213852E0
2.911539341E0,2.324180603E-1,-4.728362858E-1,4.693177223E0
2.916539341E0,2.379986048E-1,-6.575671434E-1,5.058105469E0
2.921539341E0,2.743356228E-1,-9.074921608E-1,5.446681023E0
2.926539341E0,3.125919700E-1,-1.201265335E0,5.780162811E0
2.931539341E0,2.931210399E-1,-1.497192383E0,6.034458160E0
2.936539341E0,2.038034797E-1,-1.790644646E0,6.194390297E0
2.941539341E0,1.481457949E-1,-1.965363979E0,6.229082108E0
2.946539341E0,8.427608013E-2,-2.026198626E0,6.081561089E0
2.951539341E0,5.785059929E-2,-1.935575604E0,5.667886734E0
2.956539341E0,8.496761322E-3,-1.686485291E0,4.939888000E0
2.961539341E0,-1.134122610E-1,-1.307459474E0,3.957624435E0
2.966539341E0,-2.357829809E-1,-8.668293357E-1,2.911929131E0
2.971539341E0,-2.800866365E-1,-4.480095208E-1,1.886531830E0
2.976539341E0,-2.590527534E-1,-1.520725787E-1,8.502302170E-1
2.981539341E0,-2.628104687E-1,5.935031176E-2,-1.310596466E-1
2.986539341E0,-3.055666685E-1,1.816662550E-1,-1.075021744E0
2.991539341E0,-3.441594839E-1,2.147452831E-1,-1.940789223E0
2.996539341E0,-4.435646534E-1,2.062234879E-1,-2.680704117E0
3.001539341E0,-6.124160290E-1,1.822224259E-1,-3.257156372E0
3.006539341E0,-8.191603422E-1,1.638010740E-1,-3.647960663E0
3.011539341E0,-1.015215874E0,1.634482741E-1,-3.871177673E0
3.016539341E0,-1.194492936E0,1.394314170E-1,-3.955503464E0
3.021539341E0,-1.360351205E0,7.078909874E-2,-3.915939331E0
3.026539341E0,-1.489322901E0,-2.051901817E-2,-3.761548042E0
3.031539341E0,-1.560957432E0,-1.002570987E-1,-3.541171074E0
3.036539341E0,-1.526900411E0,-1.780977845E-1,-3.253207207E0
3.041539341E0,-1.448405027E0,-2.766572833E-1,-2.926636696E0
3.046539341E0,-1.468781114E0,-5.210103989E-1,-2.534066200E0
3.051539341E0,-1.402069807E0,-7.585492134E-1,-2.185212135E0
3.056539341E0,-1.194995761E0,-9.363142252E-1,-1.920163155E0
3.061539341E0,-1.018352747E0,-1.095544338E0,-1.566992760E0
3.066539341E0,-8.924036026E-1,-1.146257877E0,-1.237489700E0
3.071539341E0,-7.903656960E-1,-1.159457207E0,-9.452600479E-1
3.076539341E0,-7.617768049E-1,-1.130480647E0,-6.915073395E-1
3.081539341E0,-7.127339840E-1,-1.077447414E0,-4.943046570E-1
3.086539341E0,-6.333988905E-1,-9.638341069E-1,-4.070539474E-1
3.091539341E0,-5.483257771E-1,-8.562307954E-1,-3.804750443E-1
3.096539341E0,-4.051378965E-1,-7.106044888E-1,-3.872652054E-1
3.101539341E0,-4.056591988E-1,-6.392309666E-1,-4.126644135E-1
3.106539341E0,-3.895756006E-1,-5.971946716E-1,-5.097570419E-1
3.111539341E0,-3.885290623E-1,-6.316926479E-1,-6.077661514E-1
3.116539341E0,-4.200030565E-1,-7.136945724E-1,-7.286005020E-1
3.121539341E0,-4.912704229E-1,-8.019418120E-1,-8.934516907E-1
3.126539341E0,-6.035255194E-1,-8.816238642E-1,-1.022196770E0
3.131539341E0,-7.235752344E-1,-9.149190187E-1,-1.197514534E0
3.136539341E0,-8.084040880E-1,-9.457255006E-1,-1.401514053E0
3.141539341E0,-8.877946138E-1,-9.431385994E-1,-1.620368958E0
3.146539341E0,-9.646056890E-1,-9.039050341E-1,-1.862967968E0
3.151539341E0,-1.013936400E0,-8.682790995E-1,-2.087196350E0
3.156539341E0,-9.949907064E-1,-8.209816217E-1,-2.300674438E0
3.161539341E0,-9.555407763E-1,-7.277633548E-1,-2.529314995E0
3.166539341E0,-8.440799713E-1,-5.954977274E-1,-2.756390572E0
3.171539341E0,-6.847271919E-1,-4.995371997E-1,-2.931693077E0
3.176539341E0,-6.022394896E-1,-3.592212796E-1,-3.020828247E0
3.181539341E0,-5.027929544E-1,-1.769336462E-1,-3.064784527E0
3.186539341E0,-3.996624947E-1,-1.933157444E-3,-3.052467823E0
3.191539341E0,-3.401964903E-1,1.526515484E-1,-3.013379097E0
3.196539341E0,-3.473646641E-1,2.632196546E-1,-2.968546867E0
3.201539341E0,-3.019225597E-1,3.470653296E-1,-2.918108463E0
3.206539341E0,-2.928521633E-1,3.881340623E-1,-2.847087860E0
3.211539341E0,-2.524551153E-1,4.073992968E-1,-2.795421124E0
3.216539341E0,-1.933478117E-1,3.890737891E-1,-2.749525547E0
3.221539341E0,-1.486117840E-1,3.301793337E-1,-2.695637703E0
3.226539341E0,-1.591321230E-1,2.412298918E-1,-2.634636402E0
3.231539341E0,-1.985112429E-1,1.438582540E-1,-2.569838524E0
3.236539341E0,-2.155803442E-1,7.751119137E-2,-2.458838463E0
3.241539341E0,-2.326704264E-1,4.008013010E-2,-2.276047230E0
3.246539341E0,-2.809571028E-1,3.187060356E-3,-2.009878159E0
3.251539341E0,-2.879444361E-1,-4.639464617E-2,-1.691757202E0
3.256539341E0,-2.663056850E-1,-8.651852608E-2,-1.349473953E0
3.261539341E0,-2.235928774E-1,-9.000599384E-2,-1.049088478E0
3.266539341E0,-1.875212193E-1,-1.219787002E-1,-7.733354568E-1
3.271539341E0,-1.869956255E-1,-1.113286614E-1,-5.461492538E-1
3.276539341E0,-2.099915743E-1,-8.834743500E-2,-3.469266891E-1
3.281539341E0,-2.194654942E-1,-5.004155636E-2,-1.832609177E-1
3.286539341E0,-2.357195616E-1,-2.192914486E-3,-8.593368530E-2
3.291539341E0,-2.837467194E-1,6.209963560E-2,-9.877681732E-2
3.296539341E0,-3.211109638E-1,1.343825459E-1,-1.467742920E-1
3.301539341E0,-3.504667282E-1,1.918763518E-1,-2.288465500E-1
3.306539341E0,-4.012889862E-1,2.579981685E-1,-3.299655914E-1
3.311539341E0,-5.479080677E-1,2.119288445E-1,-4.600744247E-1
3.316539341E0,-7.250636816E-1,1.718396544E-1,-5.492954254E-1
3.321539341E0,-8.068927526E-1,2.225549221E-1,-6.242733002E-1
3.326539341E0,-8.037042618E-1,3.318486214E-1,-6.533813477E-1
3.331539341E0,-8.126171827E-1,4.480772614E-1,-5.713729858E-1
3.336539341E0,-8.451184034E-1,5.305635333E-1,-4.831056595E-1
3.341539341E0,-8.256824017E-1,6.042724848E-1,-3.812799454E-1
3.346539341E0,-7.739171982E-1,6.251132488E-1,-2.985992432E-1
3.351539341E0,-7.196301222E-1,6.223336458E-1,-1.941967010E-1
3.356539341E0,-6.923526525E-1,5.883582830E-1,-2.871799469E-2
3.361539341E0,-6.282860041E-1,5.269777775E-1,1.396179199E-1
3.366539341E0,-5.552210808E-1,4.265546799E-1,3.582038879E-1
3.371539341E0,-5.356546640E-1,2.783901691E-1,6.782350540E-1
3.376539341E0,-5.619151592E-1,1.382596493E-1,1.007164955E0
3.381539341E0,-5.905475616E-1,1.362955570E-2,1.359840393E0
3.386539341E0,-5.649237633E-1,-1.000937223E-1,1.646980286E0
3.391539341E0,-5.539102554E-1,-1.846987009E-1,1.887245178E0
3.396539341E0,-5.321147442E-1,-2.368530035E-1,2.013061523E0
3.401539341E0,-4.535244703E-1,-2.412145138E-1,2.061875343E0
3.406539341E0,-3.415220976E-1,-2.574820518E-1,2.092141151E0
3.411539341E0,-2.314591408E-1,-2.923611403E-1,2.094945908E0
3.416539341E0,-1.069409847E-1,-3.760942221E-1,2.152026176E0
3.421539341E0,4.892468452E-3,-5.108526349E-1,2.228176117E0
3.426539341E0,4.579758644E-2,-6.971694827E-1,2.409805298E0
3.431539341E0,1.715660095E-3,-9.233506918E-1,2.715253830E0
3.436539341E0,-1.535251141E-1,-1.166224837E0,3.104376793E0
3.441539341E0,-2.948714495E-1,-1.440800428E0,3.509157181E0
3.446539341E0,-4.312376976E-1,-1.729260802E0,3.835325241E0
3.451539341E0,-5.919221640E-1,-1.992521286E0,4.102756500E0
3.456539341E0,-7.315737009E-1,-2.259709597E0,4.252655029E0
3.461539341E0,-7.791029215E-1,-2.465271473E0,4.323162079E0
3.466539341E0,-6.865085363E-1,-2.567691326E0,4.283034325E0
3.471539341E0,-5.821052790E-1,-2.581134796E0,4.100683212E0
3.476539341E0,-5.102789402E-1,-2.538005114E0,3.813606262E0
3.481539341E0,-4.980129004E-1,-2.446277618E0,3.470186234E0
3.486539341E0,-4.609616995E-1,-2.304455042E0,3.059021950E0
3.491539341E0,-3.693063259E-1,-2.140470028E0,2.589453697E0
3.496539341E0,-2.759890556E-1,-1.977940321E0,2.096055984E0
3.501539341E0,-1.836414337E-1,-1.819232821E0,1.661821365E0
3.506539341E0,-2.124583721E-2,-1.660167813E0,1.254158974E0
3.511539341E0,1.499270201E-1,-1.472567677E0,8.512182236E-1
3.516539341E0,3.486390114E-1,-1.251497149E0,4.934206009E-1
3.521539341E0,4.732397795E-1,-1.056507587E0,1.735439301E-1
3.526539341E0,6.042950153E-1,-8.792574406E-1,8.823394775E-3
3.531539341E0,7.903625965E-1,-7.278202772E-1,1.238441467E-2
3.536539341E0,9.893895388E-1,-5.493094325E-1,1.058454514E-1
3.541539341E0,1.205198646E0,-3.741470575E-1,1.647663116E-1
3.546539341E0,1.394940019E0,-2.668296695E-1,2.338361740E-1
3.551539341E0,1.570274711E0,-1.911222935E-1,3.094196320E-1
3.556539341E0,1.747286677E0,-1.468911171E-1,3.743619919E-1
3.561539341E0,1.839353561E0,-1.558621526E-1,4.343118668E-1
3.566539341E0,1.838987112E0,-2.467557490E-1,5.217590332E-1
3.571539341E0,1.787535429E0,-3.540164828E-1,5.885248184E-1
3.576539341E0,1.746640921E0,-4.512759447E-1,6.383113861E-1
3.581539341E0,1.678850770E0,-5.345964432E-1,6.691360474E-1
3.586539341E0,1.599492192E0,-6.235561371E-1,6.508378983E-1
3.591539341E0,1.488396883E0,-7.238129377E-1,5.802288055E-1
3.596539341E0,1.317995667E0,-8.339268565E-1,4.755573273E-1
3.601539341E0,1.150043249E0,-9.661838412E-1,3.219776154E-1
3.606539341E0,9.858013391E-1,-1.043138862E0,1.117897034E-1
3.611539341E0,8.537558913E-1,-1.112575412E0,-1.573677063E-1
3.616539341E0,7.476016283E-1,-1.155817151E0,-4.485073090E-1
3.621539341E0,6.209210753E-1,-1.191634417E0,-7.692260742E-1
3.626539341E0,4.946541190E-1,-1.177037954E0,-1.099063873E0
3.631539341E0,4.158099890E-1,-1.116037369E0,-1.419242859E0
3.636539341E0,4.074231386E-1,-1.027776599E0,-1.735449791E0
3.641539341E0,4.415141344E-1,-9.207493067E-1,-2.045989037E0
3.646539341E0,4.659570456E-1,-8.156425953E-1,-2.334321976E0
3.651539341E0,4.735437632E-1,-7.110663652E-1,-2.607818604E0
3.656539341E0,4.964838028E-1,-5.953596830E-1,-2.846564293E0
3.661539341E0,5.235849619E-1,-4.501195252E-1,-3.064739704E0
3.666539341E0,5.638960600E-1,-2.904102802E-1,-3.208266258E0
3.671539341E0,6.403028965E-1,-1.303838491E-1,-3.316184044E0
3.676539341E0,6.952630281E-1,-9.744882584E-3,-3.432689190E0
3.681539341E0,7.114531994E-1,1.072420478E-1,-3.545746803E0
3.686539341E0,7.236235142E-1,1.979019046E-1,-3.633117199E0
3.691539341E0,7.370953560E-1,2.618758678E-1,-3.669498444E0
3.696539341E0,7.682273388E-1,3.427083492E-1,-3.654634476E0
3.701539341E0,7.562313080E-1,3.763111830E-1,-3.603257179E0
3.706539341E0,7.602698803E-1,4.068236351E-1,-3.541197777E0
3.711539341E0,7.685461044E-1,4.489767551E-1,-3.429502487E0
3.716539341E0,7.902017832E-1,5.046117902E-1,-3.293340683E0
3.721539341E0,7.879391909E-1,5.373275876E-1,-3.105458260E0
3.726539341E0,7.961767912E-1,5.693640709E-1,-2.909538269E0
3.731539341E0,7.831614017E-1,5.889482498E-1,-2.721544266E0
3.736539341E0,7.819604874E-1,6.055157781E-1,-2.521272659E0
3.741539341E0,7.886768579E-1,5.908212066E-1,-2.312275887E0
3.746539341E0,8.138487339E-1,5.697445273E-1,-2.101226807E0
